2026-06-11 05:21:43,179 | INFO     | FINALBOT | [DYNAMIC] Loaded 2 symbols: ['EURUSD', 'EURUSD-OTC']
2026-06-11 05:21:53,341 | DEBUG    | iqoptionapi.ws.client | {"name":"result","request_id":"","msg":{"success":true}}
2026-06-11 05:21:53,376 | DEBUG    | iqoptionapi.ws.client | {"request_id":"","name":"candles","msg":{"candles":[{"id":53488,"from":1780599600,"at":1780603200000000000,"to":1780603200,"open":1.1615,"close":1.16125,"min":1.161055,"max":1.16162,"volume":2408},{"id":53489,"from":1780603200,"at":1780606800000000000,"to":1780606800,"open":1.161255,"close":1.161035,"min":1.16081,"max":1.161355,"volume":2031},{"id":53490,"from":1780606800,"at":1780610400000000000,"to":1780610400,"open":1.161035,"close":1.1614,"min":1.161035,"max":1.16161,"volume":1284},{"id":53491,"from":1780610400,"at":1780614000000000000,"to":1780614000,"open":1.161415,"close":1.161215,"min":1.161095,"max":1.161415,"volume":913},{"id":53492,"from":1780614000,"at":1780617600000000000,"to":1780617600,"open":1.16121,"close":1.161235,"min":1.161205,"max":1.161385,"volume":1063},{"id":53493,"from":1780617600,"at":1780621200000000000,"to":1780621200,"open":1.161245,"close":1.16129,"min":1.161105,"max":1.161415,"volume":4206},{"id":53494,"from":1780621200,"at":1780624800000000000,"to":1780624800,"open":1.161295,"close":1.16136,"min":1.160985,"max":1.161495,"volume":5275},{"id":53495,"from":1780624800,"at":1780628400000000000,"to":1780628400,"open":1.161365,"close":1.161405,"min":1.161245,"max":1.161665,"volume":3106},{"id":53496,"from":1780628400,"at":1780632000000000000,"to":1780632000,"open":1.16141,"close":1.161495,"min":1.161365,"max":1.161575,"volume":2330},{"id":53497,"from":1780632000,"at":1780635600000000000,"to":1780635600,"open":1.161495,"close":1.161605,"min":1.16138,"max":1.161715,"volume":3577},{"id":53498,"from":1780635600,"at":1780639200000000000,"to":1780639200,"open":1.16161,"close":1.161565,"min":1.161485,"max":1.161945,"volume":3366},{"id":53499,"from":1780639200,"at":1780642800000000000,"to":1780642800,"open":1.16156,"close":1.16223,"min":1.161295,"max":1.162285,"volume":6815},{"id":53500,"from":1780642800,"at":1780646400000000000,"to":1780646400,"open":1.162225,"close":1.16321,"min":1.162165,"max":1.16372,"volume":7604},{"id":53501,"from":1780646400,"at":1780650000000000000,"to":1780650000,"open":1.163205,"close":1.16367,"min":1.163185,"max":1.163985,"volume":6559},{"id":53502,"from":1780650000,"at":1780653600000000000,"to":1780653600,"open":1.163665,"close":1.163875,"min":1.163455,"max":1.164445,"volume":6860},{"id":53503,"from":1780653600,"at":1780657200000000000,"to":1780657200,"open":1.163865,"close":1.16404,"min":1.16385,"max":1.16443,"volume":4136},{"id":53504,"from":1780657200,"at":1780660800000000000,"to":1780660800,"open":1.164035,"close":1.16416,"min":1.16344,"max":1.164205,"volume":5823},{"id":53505,"from":1780660800,"at":1780664400000000000,"to":1780664400,"open":1.164155,"close":1.15866,"min":1.15863,"max":1.164295,"volume":21132},{"id":53506,"from":1780664400,"at":1780668000000000000,"to":1780668000,"open":1.158665,"close":1.157195,"min":1.157185,"max":1.15999,"volume":30556},{"id":53507,"from":1780668000,"at":1780671600000000000,"to":1780671600,"open":1.1572,"close":1.155915,"min":1.154955,"max":1.15806,"volume":22003},{"id":53508,"from":1780671600,"at":1780675200000000000,"to":1780675200,"open":1.15591,"close":1.153255,"min":1.153155,"max":1.15601,"volume":13386},{"id":53509,"from":1780675200,"at":1780678800000000000,"to":1780678800,"open":1.15326,"close":1.153225,"min":1.152245,"max":1.15331,"volume":11922},{"id":53510,"from":1780678800,"at":1780682400000000000,"to":1780682400,"open":1.15323,"close":1.15243,"min":1.151935,"max":1.15331,"volume":8900},{"id":53511,"from":1780682400,"at":1780686000000000000,"to":1780686000,"open":1.152425,"close":1.152295,"min":1.15195,"max":1.152905,"volume":8774},{"id":53512,"from":1780686000,"at":1780689600000000000,"to":1780689600,"open":1.15229,"close":1.152525,"min":1.15184,"max":1.15275,"volume":6064},{"id":53513,"from":1780689600,"at":1780866060000000000,"to":1780693200,"open":1.15253,"close":1.152205,"min":1.1518,"max":1.15262,"volume":4019},{"id":53514,"from":1780866000,"at":1780869600000000000,"to":1780869600,"open":1.152205,"close":1.151095,"min":1.150935,"max":1.152205,"volume":534},{"id":53515,"from":1780869600,"at":1780873200000000000,"to":1780873200,"open":1.1511,"close":1.151325,"min":1.150885,"max":1.151895,"volume":5331},{"id":53516,"from":1780873200,"at":1780876800000000000,"to":1780876800,"open":1.15132,"close":1.152205,"min":1.15132,"max":1.15229,"volume":2488},{"id":53517,"from":1780876800,"at":1780880400000000000,"to":1780880400,"open":1.1522,"close":1.153355,"min":1.152095,"max":1.153365,"volume":3370},{"id":53518,"from":1780880400,"at":1780884000000000000,"to":1780884000,"open":1.153355,"close":1.152655,"min":1.151185,"max":1.153485,"volume":9540},{"id":53519,"from":1780884000,"at":1780887600000000000,"to":1780887600,"open":1.15266,"close":1.152865,"min":1.152065,"max":1.15316,"volume":5111},{"id":53520,"from":1780887600,"at":1780891200000000000,"to":1780891200,"open":1.152865,"close":1.15324,"min":1.152605,"max":1.15325,"volume":3376},{"id":53521,"from":1780891200,"at":1780894800000000000,"to":1780894800,"open":1.153235,"close":1.153135,"min":1.153,"max":1.1534,"volume":3465},{"id":53522,"from":1780894800,"at":1780898400000000000,"to":1780898400,"open":1.15314,"close":1.151925,"min":1.15178,"max":1.15399,"volume":7975},{"id":53523,"from":1780898400,"at":1780902000000000000,"to":1780902000,"open":1.15193,"close":1.15153,"min":1.15135,"max":1.152495,"volume":12243},{"id":53524,"from":1780902000,"at":1780905600000000000,"to":1780905600,"open":1.151525,"close":1.15166,"min":1.15144,"max":1.152695,"volume":13394},{"id":53525,"from":1780905600,"at":1780909200000000000,"to":1780909200,"open":1.151655,"close":1.15083,"min":1.15079,"max":1.152345,"volume":12440},{"id":53526,"from":1780909200,"at":1780912800000000000,"to":1780912800,"open":1.150825,"close":1.151255,"min":1.149975,"max":1.151455,"volume":11961},{"id":53527,"from":1780912800,"at":1780916400000000000,"to":1780916400,"open":1.15126,"close":1.152455,"min":1.151,"max":1.153235,"volume":11466},{"id":53528,"from":1780916400,"at":1780920000000000000,"to":1780920000,"open":1.15245,"close":1.153655,"min":1.152345,"max":1.15439,"volume":13615},{"id":53529,"from":1780920000,"at":1780923600000000000,"to":1780923600,"open":1.15365,"close":1.154215,"min":1.15351,"max":1.15437,"volume":12713},{"id":53530,"from":1780923600,"at":1780927200000000000,"to":1780927200,"open":1.15422,"close":1.154145,"min":1.154135,"max":1.15548,"volume":18097},{"id":53531,"from":1780927200,"at":1780930800000000000,"to":1780930800,"open":1.15415,"close":1.154275,"min":1.15318,"max":1.15446,"volume":16519},{"id":53532,"from":1780930800,"at":1780934400000000000,"to":1780934400,"open":1.15428,"close":1.154425,"min":1.15365,"max":1.154795,"volume":12202},{"id":53533,"from":1780934400,"at":1780938000000000000,"to":1780938000,"open":1.154415,"close":1.15389,"min":1.15389,"max":1.154615,"volume":6866},{"id":53534,"from":1780938000,"at":1780941600000000000,"to":1780941600,"open":1.153895,"close":1.1538,"min":1.153565,"max":1.15416,"volume":6197},{"id":53535,"from":1780941600,"at":1780945200000000000,"to":1780945200,"open":1.1538,"close":1.152845,"min":1.15277,"max":1.15421,"volume":5424},{"id":53536,"from":1780945200,"at":1780948800000000000,"to":1780948800,"open":1.15285,"close":1.15308,"min":1.152825,"max":1.153435,"volume":6644},{"id":53537,"from":1780948800,"at":1780952400000000000,"to":1780952400,"open":1.15307,"close":1.15347,"min":1.15305,"max":1.15353,"volume":2319},{"id":53538,"from":1780952400,"at":1780956000000000000,"to":1780956000,"open":1.153515,"close":1.15371,"min":1.15342,"max":1.15409,"volume":1086},{"id":53539,"from":1780956000,"at":1780959600000000000,"to":1780959600,"open":1.1537,"close":1.15337,"min":1.15326,"max":1.1537,"volume":1430},{"id":53540,"from":1780959600,"at":1780963200000000000,"to":1780963200,"open":1.153375,"close":1.152825,"min":1.152795,"max":1.153425,"volume":1423},{"id":53541,"from":1780963200,"at":1780966800000000000,"to":1780966800,"open":1.1528,"close":1.15314,"min":1.15271,"max":1.15317,"volume":4453},{"id":53542,"from":1780966800,"at":1780970400000000000,"to":1780970400,"open":1.153145,"close":1.15397,"min":1.153055,"max":1.15397,"volume":5533},{"id":53543,"from":1780970400,"at":1780974000000000000,"to":1780974000,"open":1.153975,"close":1.153755,"min":1.15367,"max":1.154045,"volume":3667},{"id":53544,"from":1780974000,"at":1780977600000000000,"to":1780977600,"open":1.15375,"close":1.1538,"min":1.15349,"max":1.154,"volume":4089},{"id":53545,"from":1780977600,"at":1780981200000000000,"to":1780981200,"open":1.1538,"close":1.15455,"min":1.1537,"max":1.154825,"volume":3628},{"id":53546,"from":1780981200,"at":1780984800000000000,"to":1780984800,"open":1.154555,"close":1.154495,"min":1.153955,"max":1.15477,"volume":7238},{"id":53547,"from":1780984800,"at":1780988400000000000,"to":1780988400,"open":1.15449,"close":1.154415,"min":1.154345,"max":1.15536,"volume":9768},{"id":53548,"from":1780988400,"at":1780992000000000000,"to":1780992000,"open":1.15441,"close":1.15393,"min":1.15374,"max":1.1547,"volume":9741},{"id":53549,"from":1780992000,"at":1780995600000000000,"to":1780995600,"open":1.153925,"close":1.15507,"min":1.15365,"max":1.155275,"volume":10144},{"id":53550,"from":1780995600,"at":1780999200000000000,"to":1780999200,"open":1.155075,"close":1.15614,"min":1.155025,"max":1.156385,"volume":6769},{"id":53551,"from":1780999200,"at":1781002800000000000,"to":1781002800,"open":1.15613,"close":1.156545,"min":1.15602,"max":1.15695,"volume":5954},{"id":53552,"from":1781002800,"at":1781006400000000000,"to":1781006400,"open":1.15654,"close":1.157265,"min":1.15653,"max":1.15742,"volume":5486},{"id":53553,"from":1781006400,"at":1781010000000000000,"to":1781010000,"open":1.15727,"close":1.15736,"min":1.156925,"max":1.157505,"volume":7033},{"id":53554,"from":1781010000,"at":1781013600000000000,"to":1781013600,"open":1.15737,"close":1.15664,"min":1.156355,"max":1.15782,"volume":12682},{"id":53555,"from":1781013600,"at":1781017200000000000,"to":1781017200,"open":1.156635,"close":1.156235,"min":1.15582,"max":1.157345,"volume":18833},{"id":53556,"from":1781017200,"at":1781020800000000000,"to":1781020800,"open":1.15623,"close":1.15551,"min":1.154575,"max":1.15675,"volume":16778},{"id":53557,"from":1781020800,"at":1781024400000000000,"to":1781024400,"open":1.15552,"close":1.15409,"min":1.152855,"max":1.155755,"volume":25423},{"id":53558,"from":1781024400,"at":1781028000000000000,"to":1781028000,"open":1.154085,"close":1.154815,"min":1.154015,"max":1.155315,"volume":17751},{"id":53559,"from":1781028000,"at":1781031600000000000,"to":1781031600,"open":1.15482,"close":1.15498,"min":1.154635,"max":1.15532,"volume":11070},{"id":53560,"from":1781031600,"at":1781035200000000000,"to":1781035200,"open":1.154985,"close":1.154145,"min":1.153965,"max":1.155035,"volume":9413},{"id":53561,"from":1781035200,"at":1781038800000000000,"to":1781038800,"open":1.15415,"close":1.15427,"min":1.15407,"max":1.154565,"volume":2827},{"id":53562,"from":1781038800,"at":1781042400000000000,"to":1781042400,"open":1.154265,"close":1.15384,"min":1.1536,"max":1.154695,"volume":880},{"id":53563,"from":1781042400,"at":1781046000000000000,"to":1781046000,"open":1.153825,"close":1.153655,"min":1.15363,"max":1.15405,"volume":2189},{"id":53564,"from":1781046000,"at":1781049600000000000,"to":1781049600,"open":1.15366,"close":1.15351,"min":1.15332,"max":1.15392,"volume":2928},{"id":53565,"from":1781049600,"at":1781053200000000000,"to":1781053200,"open":1.153505,"close":1.154235,"min":1.15333,"max":1.154355,"volume":8424},{"id":53566,"from":1781053200,"at":1781056800000000000,"to":1781056800,"open":1.15423,"close":1.15378,"min":1.15354,"max":1.15429,"volume":8749},{"id":53567,"from":1781056800,"at":1781060400000000000,"to":1781060400,"open":1.153785,"close":1.154265,"min":1.15369,"max":1.154505,"volume":5482},{"id":53568,"from":1781060400,"at":1781064000000000000,"to":1781064000,"open":1.15427,"close":1.15504,"min":1.15424,"max":1.155225,"volume":4830},{"id":53569,"from":1781064000,"at":1781067600000000000,"to":1781067600,"open":1.15503,"close":1.154645,"min":1.154455,"max":1.155065,"volume":4791},{"id":53570,"from":1781067600,"at":1781071200000000000,"to":1781071200,"open":1.15465,"close":1.155425,"min":1.154535,"max":1.15557,"volume":6513},{"id":53571,"from":1781071200,"at":1781074800000000000,"to":1781074800,"open":1.15543,"close":1.154875,"min":1.15483,"max":1.155835,"volume":9113},{"id":53572,"from":1781074800,"at":1781078400000000000,"to":1781078400,"open":1.154885,"close":1.155375,"min":1.154665,"max":1.15587,"volume":8467},{"id":53573,"from":1781078400,"at":1781082000000000000,"to":1781082000,"open":1.15538,"close":1.155355,"min":1.154815,"max":1.155425,"volume":10175},{"id":53574,"from":1781082000,"at":1781085600000000000,"to":1781085600,"open":1.155355,"close":1.155795,"min":1.15507,"max":1.155975,"volume":8697},{"id":53575,"from":1781085600,"at":1781089200000000000,"to":1781089200,"open":1.155805,"close":1.1552,"min":1.155025,"max":1.155935,"volume":7207},{"id":53576,"from":1781089200,"at":1781092800000000000,"to":1781092800,"open":1.155205,"close":1.153665,"min":1.15356,"max":1.15525,"volume":18047},{"id":53577,"from":1781092800,"at":1781096400000000000,"to":1781096400,"open":1.153675,"close":1.15485,"min":1.15361,"max":1.15648,"volume":20298},{"id":53578,"from":1781096400,"at":1781100000000000000,"to":1781100000,"open":1.154845,"close":1.156255,"min":1.15475,"max":1.157315,"volume":19694},{"id":53579,"from":1781100000,"at":1781103600000000000,"to":1781103600,"open":1.15626,"close":1.155225,"min":1.155015,"max":1.15671,"volume":19712},{"id":53580,"from":1781103600,"at":1781107200000000000,"to":1781107200,"open":1.15523,"close":1.154935,"min":1.153455,"max":1.155685,"volume":19295},{"id":53581,"from":1781107200,"at":1781110800000000000,"to":1781110800,"open":1.15494,"close":1.155385,"min":1.154855,"max":1.15595,"volume":11709},{"id":53582,"from":1781110800,"at":1781114400000000000,"to":1781114400,"open":1.15539,"close":1.155245,"min":1.15447,"max":1.15566,"volume":10001},{"id":53583,"from":1781114400,"at":1781118000000000000,"to":1781118000,"open":1.15525,"close":1.154825,"min":1.15482,"max":1.15577,"volume":8874},{"id":53584,"from":1781118000,"at":1781121600000000000,"to":1781121600,"open":1.15483,"close":1.15414,"min":1.15412,"max":1.15488,"volume":8400},{"id":53585,"from":1781121600,"at":1781125200000000000,"to":1781125200,"open":1.15415,"close":1.153525,"min":1.1535,"max":1.15415,"volume":3435},{"id":53586,"from":1781125200,"at":1781128800000000000,"to":1781128800,"open":1.15355,"close":1.153585,"min":1.15355,"max":1.15415,"volume":733},{"id":53587,"from":1781128800,"at":1781130112000000000,"to":1781132400,"open":1.15359,"close":1.15295,"min":1.152845,"max":1.1536,"volume":1641}]},"status":2000}
2026-06-11 05:21:53,386 | DEBUG    | iqoptionapi.api | {"name": "subscribeMessage", "msg": {"name": "candle-generated", "params": {"routingFilters": {"active_id": "1", "size": 3600}}}, "request_id": 385559}
2026-06-11 05:21:53,552 | DEBUG    | iqoptionapi.ws.client | {"name":"timeSync","msg":1781130113455}
2026-06-11 05:21:53,570 | DEBUG    | iqoptionapi.ws.client | {"name":"result","request_id":"","msg":{"success":true}}
2026-06-11 05:21:54,155 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":60,"at":1781130114000000000,"from":1781130060,"to":1781130120,"min_at":1781130060,"max_at":1781130072,"id":3214745,"open":1.15293,"close":1.15295,"min":1.15293,"max":1.15297,"ask":1.15296,"bid":1.15294,"volume":81,"phase":"T"}}
2026-06-11 05:21:54,158 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":300,"at":1781130114000000000,"from":1781130000,"to":1781130300,"id":643024,"open":1.15302,"close":1.15295,"min":1.152925,"max":1.15302,"ask":1.15296,"bid":1.15294,"volume":148,"phase":"T"}}
2026-06-11 05:21:54,163 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":900,"at":1781130114000000000,"from":1781129700,"to":1781130600,"id":214342,"open":1.153055,"close":1.15295,"min":1.1529,"max":1.15308,"ask":1.15296,"bid":1.15294,"volume":577,"phase":"T"}}
2026-06-11 05:21:54,164 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":3600,"at":1781130114000000000,"from":1781128800,"to":1781132400,"id":53587,"open":1.15359,"close":1.15295,"min":1.152845,"max":1.1536,"ask":1.15296,"bid":1.15294,"volume":1641,"phase":"T"}}
2026-06-11 05:21:54,387 | INFO     | core.data.iq_option_adapter | [WS] Subscribed live candles stream for EURUSD (M60, count=100)
2026-06-11 05:21:54,388 | DEBUG    | iqoptionapi.api | {"name": "sendMessage", "msg": {"name": "get-candles", "version": "2.0", "body": {"active_id": 76, "split_normalization": true, "size": 60, "to": 1781130113, "count": 300, "": 76}}, "request_id": 3876626}
